"url","status","title","titleLength","metaDescription","metaDescriptionLength","h1","wordCount","author","category","publishedDate","modifiedDate","canonical","image","structuredData","potentialDuplicate","promptLeakage","placeholderDetection","brokenHtml","qualityWarnings","recommendation"
"https://www.novexa.news/news/sprinter-faiqa-riaz-focused-on-clock-not-commonwealth-games-podium","published","Sprinter Faiqa Riaz focused on clock, not Commonwealth Games podium","67","https://www.dawn.com/news/2017391","33","Sprinter Faiqa Riaz focused on clock, not Commonwealth Games podium","263","Dawn Sport","Sports","2026-07-22T12:06:43.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/sprinter-faiqa-riaz-focused-on-clock-not-commonwealth-games-podium","https://i.dawn.com/large/2026/07/22170508be88063.webp","true","","","","","Review meta description length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/iran-war-s-37bn-price-tag-why-does-the-pentagon-want-67bn-more","published","Iran war’s $37bn price tag: Why does the Pentagon want $67bn more?","66","The US must rapidly replenish its stockpiles of weapons as the war on Iran rages on.","84","Iran war’s $37bn price tag: Why does the Pentagon want $67bn more?","375","Al Jazeera Latest","World","2026-07-22T12:05:12.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/iran-war-s-37bn-price-tag-why-does-the-pentagon-want-67bn-more","https://www.aljazeera.com/wp-content/uploads/2026/07/afp_6a5fda112b34-1784666641.jpg?resize=1920%2C1440","true","","","","","Review meta description length | Missing image or alt text | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/devastated-millie-bobby-brown-leads-tributes-to-kaylee-hottle","published","'Devastated' Millie Bobby Brown leads tributes to Kaylee Hottle","63","The 18-year-old Godzilla vs Kong actress died in a car crash in Frederick, Maryland.","84","'Devastated' Millie Bobby Brown leads tributes to Kaylee Hottle","240","BBC Entertainment","Entertainment","2026-07-22T12:04:49.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/devastated-millie-bobby-brown-leads-tributes-to-kaylee-hottle","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/094a/live/e4aa3fd0-85ba-11f1-a407-4750df4c0797.jpg","true","","","","","Review meta description length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/fate-of-massive-20m-high-space-radar-in-ministers-hands","published","Fate of massive 20m-high space radar in ministers' hands","56","The MoD wants to put 27 giant radar dishes in Pembrokeshire, which campaigners have strongly opposed.","101","Fate of massive 20m-high space radar in ministers' hands","197","BBC Science","Space","2026-07-22T12:04:20.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/fate-of-massive-20m-high-space-radar-in-ministers-hands","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/64cb/live/68468f70-853d-11f1-bee8-53ce494e1abc.jpg","true","","","","","Review meta description length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/trump-s-new-trade-fights-and-deals","published","Trump’s New Trade Fights (and Deals)","36","President Trump has resumed his approach of big threats against some trading partners and generous pacts with others. Experts see new risks.","140","Trump’s New Trade Fights (and Deals)","350","New York Times Business","Business","2026-07-22T12:01:47.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/trump-s-new-trade-fights-and-deals","https://static01.nyt.com/images/2026/07/22/multimedia/22db-trump-jcgh/22db-trump-jcgh-mediumSquareAt3X.jpg","true","","","","","Missing image or alt text | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/a-unique-talent-phil-foden-signs-new-four-year-manchester-city-contract","published","‘A unique talent’: Phil Foden signs new four-year Manchester City contract","74","26-year-old looking forward to working with Maresca ‘To stay this long at the club is a dream really,’ he says Phil Foden has signed a new four-year contract.","158","‘A unique talent’: Phil Foden signs new four-year Manchester City contract","247","The Guardian Football","Football","2026-07-22T12:00:14.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/a-unique-talent-phil-foden-signs-new-four-year-manchester-city-contract","https://i.guim.co.uk/img/media/5d4661e6b5426145e0b011bbd9f3a3b1aba00ebf/1409_123_3998_3199/master/3998.jpg?width=140&quality=85&auto=format&fit=max&s=7624f95c7cd395fbca0883db5a5458da","true","","","","","Review headline length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/ppp-chairman-calls-upcoming-ajk-elections-most-significant-in-history","published","Bilawal Bhutto Calls Upcoming AJK Elections 'Most Significant' in History","73","PPP Chairman Bilawal Bhutto Zardari said the upcoming Azad Jammu and Kashmir election is perhaps the 'most significant' in the region's history, saying","151","Bilawal Bhutto Calls Upcoming AJK Elections 'Most Significant' in History","502","Dawn Home","Pakistan","2026-07-22T11:58:41.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/ppp-chairman-calls-upcoming-ajk-elections-most-significant-in-history","https://i.dawn.com/large/2026/07/221649548f8bfb8.webp","true","","","","","Review headline length | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/expected-u-s-saudi-nuclear-deal-fuels-israeli-concerns-of-regional-arms-race","published","Expected U.S.-Saudi Nuclear Deal Fuels Israeli Concerns of Regional Arms Race","77","An Israeli minister sought to downplay the deal, but critics said it could spur other regional countries to pursue a nuclear program, and potentially the.","154","Expected U.S.-Saudi Nuclear Deal Fuels Israeli Concerns of Regional Arms Race","377","New York Times World","World","2026-07-22T11:55:35.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/expected-u-s-saudi-nuclear-deal-fuels-israeli-concerns-of-regional-arms-race","https://static01.nyt.com/images/2026/07/22/multimedia/22int-reax-Israel-saudi-tpfk/22int-reax-Israel-saudi-tpfk-mediumSquareAt3X.jpg","true","","","","","Review headline length | Missing image or alt text | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/newly-sworn-in-gb-cm-picks-8-ppp-4-ipp-assembly-members-to-join-his-cabinet-as-ministers","published","Newly sworn-in GB CM picks 8 PPP, 4 IPP assembly members to join his cabinet as ministers","89","GILGIT: Gilgit-Baltistan’s newly sworn-in Chief Minister Amjad Hussain has selected 12 members to join his cabinet as ministers, it emerged on Wednesday,.","154","Newly sworn-in GB CM picks 8 PPP, 4 IPP assembly members to join his cabinet as ministers","294","Dawn Home","Pakistan","2026-07-22T11:54:08.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/newly-sworn-in-gb-cm-picks-8-ppp-4-ipp-assembly-members-to-join-his-cabinet-as-ministers","https://i.dawn.com/large/2026/07/2216495464ea5e3.webp","true","","","","","Review headline length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/creeping-death-israel-weaponises-yellow-line-to-annex-gaza","published","‘Creeping death’: Israel weaponises ‘Yellow Line’ to annex Gaza","63","Analysts and locals say the move mirrors what happened after the 1967 war with Israel's occupation of the West Bank.","116","‘Creeping death’: Israel weaponises ‘Yellow Line’ to annex Gaza","329","Al Jazeera Latest","World","2026-07-22T11:52:29.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/creeping-death-israel-weaponises-yellow-line-to-annex-gaza","https://www.aljazeera.com/wp-content/uploads/2026/01/AP26022445133320-1769345583.jpg?resize=1920%2C1440","true","","","","","Review meta description length | Missing image or alt text | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/trump-administration-says-15-agencies-will-get-5bn-in-ai-for-science-effort","published","Trump administration says 15 agencies will get $5bn in ‘AI for science’ effort","78","Administration will also overhaul how US government funds federal research by supporting individual scientists and AI over universities The US will spend $5bn.","159","Trump administration says 15 agencies will get $5bn in ‘AI for science’ effort","311","The Guardian Technology","Technology","2026-07-22T11:51:44.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/trump-administration-says-15-agencies-will-get-5bn-in-ai-for-science-effort","https://i.guim.co.uk/img/media/5acef3176300d741436f44acdb56e6fe137d12df/333_0_3333_2667/master/3333.jpg?width=140&quality=85&auto=format&fit=max&s=cf8a125da0c97cdeb4b02e939b876f5d","true","","","","","Review headline length | Missing image or alt text | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/six-beluga-whales-finally-leave-embattled-canadian-marine-park","published","Six beluga whales finally leave embattled Canadian marine park","62","Whales flown to US aquariums after long-running saga in which Marineland had threatened to euthanise cetaceans Six beluga whales have at last left Marineland,.","159","Six beluga whales finally leave embattled Canadian marine park","219","The Guardian World","World","2026-07-22T11:48:32.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/six-beluga-whales-finally-leave-embattled-canadian-marine-park","https://i.guim.co.uk/img/media/f2a93315f7673c9ca5d01f55854d5cf15864545e/490_521_2057_1645/master/2057.jpg?width=140&quality=85&auto=format&fit=max&s=c1ff0e28b24549e1392e740960780c3f","true","","","","","Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/burnham-says-he-will-review-early-prisoner-release-scheme","published","Burnham says he will review early prisoner release scheme","57","The prime minister says he cannot commit to changing the policy but wants to look at it in detail ""before we go further forward"".","129","Burnham says he will review early prisoner release scheme","244","BBC Politics","Politics","2026-07-22T11:45:00.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/burnham-says-he-will-review-early-prisoner-release-scheme","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/8ed2/live/943da5d0-85bc-11f1-a407-4750df4c0797.jpg","true","","","","","Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/italy-makes-financial-exceptions-in-bid-to-hire-pep-guardiola-as-coach","published","Italy makes financial ‘exceptions’ in bid to hire Pep Guardiola as coach","72","Italy's football federation chief holds talks with Guardiola over vacant role, but appointment not yet confirmed.","113","Italy makes financial ‘exceptions’ in bid to hire Pep Guardiola as coach","211","Al Jazeera Latest","Football","2026-07-22T11:39:49.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/italy-makes-financial-exceptions-in-bid-to-hire-pep-guardiola-as-coach","https://www.aljazeera.com/wp-content/uploads/2026/07/getty_6a60a66b67-1784718955_8591f0-1784719077.jpg?resize=1200%2C630&quality=80","true","","","","","Review headline length | Review meta description length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/cocaine-worth-370m-seized-in-liberia-s-biggest-ever-drugs-bust","published","Cocaine worth $370m seized in Liberia's biggest-ever drugs bust","63","The seizure follows a long-running investigation into drug-trafficking networks, police say.","92","Cocaine worth $370m seized in Liberia's biggest-ever drugs bust","256","BBC World","World","2026-07-22T11:32:11.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/cocaine-worth-370m-seized-in-liberia-s-biggest-ever-drugs-bust","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/cc8a/live/d822f230-859b-11f1-95ab-5d94529b7f34.jpg","true","","","","","Review meta description length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/would-beckham-do-it-fury-stands-by-thailand-fight","published","'Would Beckham do it?' - Fury stands by Thailand fight","54","Tyson Fury says modern-day sports stars think they are ""bigger than they actually are"" after choosing to fight in front of just 1,500 fans in Thailand.","151","'Would Beckham do it?' - Fury stands by Thailand fight","302","BBC Sports","Sports","2026-07-22T11:26:28.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/would-beckham-do-it-fury-stands-by-thailand-fight","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/2f36/live/3f806570-85b5-11f1-b527-978f2ab294ea.jpg","true","","","","","Missing image or alt text | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/trump-to-attend-dignified-transfer-of-fallen-soldiers-and-hegseth-testifies-on-iran","published","Trump to attend dignified transfer of fallen soldiers. And, Hegseth testifies on Iran","85","Trump will attend the dignified transfer of U.S. service members killed in the Middle East. And, Pete Hegseth is requesting billions from Congress to help with.","160","Trump to attend dignified transfer of fallen soldiers. And, Hegseth testifies on Iran","166","NPR News","World","2026-07-22T11:24:22.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/trump-to-attend-dignified-transfer-of-fallen-soldiers-and-hegseth-testifies-on-iran","/api/og?title=Trump%20to%20attend%20dignified%20transfer%20of%20fallen%20soldiers.%20And%2C%20Hegseth%20testifies%20on%20Iran&category=World","true","","","","","Review headline length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/s-p-global-ratings-upgrades-pakistan-s-sovereign-credit-rating-to-b","published","S&P Global Ratings upgrades Pakistan's sovereign credit rating to 'B'","69","S&P Global Ratings has upgraded Pakistan’s sovereign credit rating to a ‘B’ from ‘B-’ and said its outlook is stable. More to follow","132","S&P Global Ratings upgrades Pakistan's sovereign credit rating to 'B'","185","Dawn Home","Pakistan","2026-07-22T11:19:08.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/s-p-global-ratings-upgrades-pakistan-s-sovereign-credit-rating-to-b","https://i.dawn.com/large/2026/07/2216185334004c6.webp","true","","","","","Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/trump-ally-andy-biggs-wins-republican-nomination-for-arizona-governor","published","Trump ally Andy Biggs wins Republican nomination for Arizona governor","69","Biggs overwhelmingly defeats David Schweikert and will now face Democratic Governor Katie Hobbs in November.","108","Trump ally Andy Biggs wins Republican nomination for Arizona governor","172","Al Jazeera Latest","World","2026-07-22T11:18:44.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/trump-ally-andy-biggs-wins-republican-nomination-for-arizona-governor","https://www.aljazeera.com/wp-content/uploads/2026/07/ap_6a609c812729c-1784716417.jpg?resize=1920%2C1440","true","","","","","Review meta description length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/pm-shehbaz-says-pakistan-made-remarkable-progress-in-indigenous-autonomous-capabilities","published","PM Shehbaz says Pakistan made 'remarkable progress' in indigenous autonomous capabilities","89","Prime Minister Shehbaz Sharif on Wednesday said that Pakistan has made “remarkable progress” in developing indigenous defence capabilities. He made the remarks.","160","PM Shehbaz says Pakistan made 'remarkable progress' in indigenous autonomous capabilities","268","Dawn Home","Pakistan","2026-07-22T11:09:16.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/pm-shehbaz-says-pakistan-made-remarkable-progress-in-indigenous-autonomous-capabilities","https://i.dawn.com/large/2026/07/221553005a33769.webp","true","","","","","Review headline length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/us-secretary-of-state-say-iran-is-in-a-lot-of-trouble","published","US Secretary of State say Iran is in ‘a lot of trouble’","55","US Secretary of State say Iran is in ‘a lot of trouble’","55","US Secretary of State say Iran is in ‘a lot of trouble’","167","Al Jazeera Latest","World","2026-07-22T11:05:39.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/us-secretary-of-state-say-iran-is-in-a-lot-of-trouble","https://www.aljazeera.com/wp-content/uploads/2026/07/image-1784718324.jpg?resize=1920%2C1080&quality=80","true","","","","","Review meta description length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/youtube-star-mrbeast-marries-thea-booysen-on-richard-branson-s-island","published","YouTube star MrBeast marries Thea Booysen on Richard Branson's island","69","The world's biggest YouTuber said he had finally found his ""Mrs Beast"".","71","YouTube star MrBeast marries Thea Booysen on Richard Branson's island","208","BBC Entertainment","World","2026-07-22T11:05:20.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/youtube-star-mrbeast-marries-thea-booysen-on-richard-branson-s-island","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/6b97/live/04672880-85aa-11f1-a300-4537eea2be58.jpg","true","","","","","Review meta description length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/baulking-at-shipping-sanctions-greece-balances-ukraine-aid-fear-of-russia","published","Baulking at shipping sanctions, Greece balances Ukraine aid, fear of Russia","75","Sanctions on Russian LNG would hurt Greek shipping, argues Athens, but it also fears Moscow’s hybrid warfare.","109","Baulking at shipping sanctions, Greece balances Ukraine aid, fear of Russia","304","Al Jazeera Latest","World","2026-07-22T11:04:43.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/baulking-at-shipping-sanctions-greece-balances-ukraine-aid-fear-of-russia","https://www.aljazeera.com/wp-content/uploads/2026/07/AP25320473566001-1784708088.jpg?resize=1920%2C1440","true","","","","","Review headline length | Review meta description length | Missing image or alt text | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/austria-turns-adolf-hitler-s-birthplace-into-police-station","published","Austria turns Adolf Hitler’s birthplace into police station","59","Austrian politicians hope the change will prevent neo-Nazis from visiting the building as a place of pilgrimage.","112","Austria turns Adolf Hitler’s birthplace into police station","256","Al Jazeera Latest","World","2026-07-22T11:02:42.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/austria-turns-adolf-hitler-s-birthplace-into-police-station","https://www.aljazeera.com/wp-content/uploads/2026/07/afp_6a60990acbc7-1784715530.jpg?resize=1920%2C1440","true","","","","","Review meta description length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/rantala-becomes-third-leicester-player-to-join-everton","published","Rantala becomes third Leicester player to join Everton","54","Everton confirm the signing of Finland international Jutta Rantala from Leicester City.","87","Rantala becomes third Leicester player to join Everton","156","BBC Sports","International","2026-07-22T11:00:19.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/rantala-becomes-third-leicester-player-to-join-everton","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/4add/live/c140eca0-84e9-11f1-993e-3dec65835866.jpg","true","","","","","Review meta description length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/lebanese-army-deployed-in-pilot-zone-as-families-wait-to-return-home","published","Lebanese army deployed in ‘pilot zone’ as families wait to return home","70","Lebanese army deployed in ‘pilot zone’ as families wait to return home","70","Lebanese army deployed in ‘pilot zone’ as families wait to return home","214","Al Jazeera Latest","World","2026-07-22T10:53:53.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/lebanese-army-deployed-in-pilot-zone-as-families-wait-to-return-home","https://www.aljazeera.com/wp-content/uploads/2026/07/zeina-horizontal-thumb-1784717543.jpg?resize=1920%2C1080&quality=80","true","","","","","Review meta description length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/graphic-evidence-shown-as-d4vd-murder-hearing-begins","published","Graphic evidence shown as D4vd murder hearing begins","52","Hearing in singer D4vd's murder case begins.","44","Graphic evidence shown as D4vd murder hearing begins","174","Al Jazeera Latest","World","2026-07-22T10:51:41.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/graphic-evidence-shown-as-d4vd-murder-hearing-begins","https://www.aljazeera.com/wp-content/uploads/2026/07/image-1784717468.jpg?resize=1920%2C1080&quality=80","true","","","","","Review meta description length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/u-s-and-iranian-attacks-continue-as-tensions-mount-on-a-key-waterway-in-the-red-sea","published","U.S. and Iranian attacks continue as tensions mount on a key waterway in the Red Sea","84","The attacks overshadowed diplomatic efforts in Pakistan, one of the conflict's mediators, where a senior Iranian official held talks potentially aimed at.","154","U.S. and Iranian attacks continue as tensions mount on a key waterway in the Red Sea","233","NPR News","Pakistan","2026-07-22T10:46:01.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/u-s-and-iranian-attacks-continue-as-tensions-mount-on-a-key-waterway-in-the-red-sea","https://npr.brightspotcdn.com/dims3/default/strip/false/crop/1024x694+0+0/resize/1024x694!/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F0a%2Fce%2Fa631ca9d439294ec1b6128639da0%2Fgettyimages-2286416516.jpg","true","","","","","Review headline length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/iran-war-live-updates-rubio-signals-no-letup-in-u-s-strikes","published","Iran War Live Updates: Rubio Signals No Letup in U.S. Strikes","61","Secretary of State Marco Rubio said that the United States would continue attacking Iran as long as it tried to control the Strait of Hormuz, and suggested.","156","Iran War Live Updates: Rubio Signals No Letup in U.S. Strikes","271","New York Times World","World","2026-07-22T10:44:26.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/iran-war-live-updates-rubio-signals-no-letup-in-u-s-strikes","https://static01.nyt.com/images/2026/07/22/multimedia/22mideast-live-promo1/22mideast-live-header-lftg-mediumSquareAt3X.jpg","true","","","","","Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/modelling-scout-linked-to-epstein-found-dead-in-paris-suburbs","published","Modelling scout linked to Epstein found dead in Paris suburbs","61","Daniel Siad, whose name appears in the Epstein files thousands of times, had previously denied knowledge of the threat Jeffrey Epstein posed.","141","Modelling scout linked to Epstein found dead in Paris suburbs","221","BBC World","World","2026-07-22T10:40:14.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/modelling-scout-linked-to-epstein-found-dead-in-paris-suburbs","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/a6bd/live/3c1a6c30-85b7-11f1-bd07-3b1b1452001a.jpg","true","","","","","Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/amazon-founder-jeff-bezos-in-talks-to-join-consortium-seeking-30-stake-in-liverpool","published","Amazon founder Jeff Bezos in talks to join consortium seeking 30% stake in Liverpool","84","Billionaire keen to be part of Amit ­Bhatia’s £1.35bn bid Bezos has previously explored buying NFL franchises Amazon founder Jeff Bezos has held talks about.","157","Amazon founder Jeff Bezos in talks to join consortium seeking 30% stake in Liverpool","196","The Guardian Business","World","2026-07-22T10:34:54.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/amazon-founder-jeff-bezos-in-talks-to-join-consortium-seeking-30-stake-in-liverpool","https://i.guim.co.uk/img/media/6329c7d4462b016bdcd7ac449f64ce195820acac/0_0_6880_5504/master/6880.jpg?width=140&quality=85&auto=format&fit=max&s=a931cd90404c69039c247e63665f515d","true","","","","","Review headline length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/ukraine-s-new-military-chief-faces-a-monumental-test","published","Ukraine’s New Military Chief Faces a Monumental Test","52","Maj. Gen. Mykhailo Drapatyi faces a balancing act between asserting the independence favored by military reformers and accommodating political input on.","152","Ukraine’s New Military Chief Faces a Monumental Test","309","New York Times World","World","2026-07-22T10:33:59.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/ukraine-s-new-military-chief-faces-a-monumental-test","https://static01.nyt.com/images/2026/07/22/multimedia/22int-ukraine-military-assess-cmkv/22int-ukraine-military-assess-cmkv-mediumSquareAt3X.jpg","true","","","","","Missing image or alt text | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/lloyd-s-of-london-says-ex-boss-broke-compliance-rules-with-close-relationship","published","Lloyd’s of London says ex-boss broke compliance rules with ‘close relationship’","79","John Neal failed to disclose relationship with female colleague that risked triggering conflict of interest concerns Lloyd’s of London has ruled that its.","154","Lloyd’s of London says ex-boss broke compliance rules with ‘close relationship’","180","The Guardian Business","Business","2026-07-22T10:32:13.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/lloyd-s-of-london-says-ex-boss-broke-compliance-rules-with-close-relationship","https://i.guim.co.uk/img/media/1bcdf08900c1420554d0202f6f5fce620bac93a4/802_298_2033_1628/master/2033.jpg?width=140&quality=85&auto=format&fit=max&s=5d0cb3c607145d61684acac7c20e98bb","true","","","","","Review headline length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/southampton-boss-eckert-charged-by-fa-over-spygate","published","Southampton boss Eckert charged by FA over Spygate","50","Southampton head coach Tonda Eckert is charged by the Football Association for his role in the Spygate scandal.","111","Southampton boss Eckert charged by FA over Spygate","199","BBC Sports","Football","2026-07-22T10:30:54.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/southampton-boss-eckert-charged-by-fa-over-spygate","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/eb7a/live/5c0f70d0-6139-11ee-ac8c-9d18dbc280ea.png","true","","","","","Review meta description length | Missing image or alt text | Concise article needs usefulness review | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/openai-says-its-ai-went-rogue-and-launched-unprecedented-cyber-attack","published","OpenAI says its AI went rogue and launched 'unprecedented' cyber-attack","71","It is one of the first publicly disclosed cyber-attacks carried out by AI without direct human involvement.","107","OpenAI says its AI went rogue and launched 'unprecedented' cyber-attack","399","BBC Technology","Technology","2026-07-22T10:21:15.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/openai-says-its-ai-went-rogue-and-launched-unprecedented-cyber-attack","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/93cd/live/b064bc90-85b6-11f1-926f-c90d1bcfbc84.jpg","true","","","","","Review headline length | Review meta description length | Missing image or alt text | Generation mode is not approved for public discovery | Editorial review is not approved | External publisher is assigned as the Novexa author","REVIEW"
